,"arts, culture and entertainment","crime, law and justice",disaster and accident,"economy, business and finance",education,environmental issue,health,human interest,labour,lifestyle and leisure,politics,religion and belief,science and technology,social issue,sport,"unrest, conflicts and war",weather,high_label
2199,0.7360005585472685,0.741266364397464,0.7367103428303838,0.7371044518486638,0.7477365928159402,0.7455913480326576,0.7455778168203241,0.7457656303225239,0.7593235929252572,0.7461113862360572,0.7844662056553593,0.720384338996473,0.7113534744254194,0.7734910356107781,0.753791025774157,0.7505174084225191,0.7409186769087183,politics
2200,0.7500861600663673,0.7099924505933869,0.7240921714196686,0.7360499534473678,0.7292489114077767,0.7218148651418141,0.7277744451172603,0.7183540427803172,0.7155780614505001,0.7419207385329345,0.7276968499034712,0.716565828557807,0.7211945451618315,0.7202594858367032,0.7827279824445507,0.7179710985574755,0.7476919385522758,sport
2201,0.7879486030428249,0.729825775243434,0.7119721927371069,0.7323473758823315,0.7416187806390954,0.7076505078126789,0.7312561532000029,0.7302748778071825,0.7417628428615157,0.744602740736008,0.7243425294981757,0.7275994668826805,0.7192012859381122,0.7138546242114714,0.7604704296313571,0.7339676762881109,0.7492547700059775,"arts, culture and entertainment"
2202,0.7361299065609455,0.8096899970643118,0.7528038688612594,0.7568566923304487,0.7475841330014507,0.7306615456134203,0.7427822473478747,0.7587427774875165,0.7543273321087486,0.7323503889187369,0.7512410610513074,0.7239685621823323,0.7384012811680664,0.7471130381249087,0.7486584972977086,0.7722771255962392,0.7452354593933036,"crime, law and justice"
2203,0.7210134855584883,0.6970032383100834,0.7091372991450244,0.7140230851132875,0.7021855359152688,0.7027420582472715,0.714426597697043,0.6839430840471071,0.7225086525939974,0.7149525609377557,0.7040840135908892,0.7030821087614365,0.7103391708657288,0.6885686269034823,0.723457038722356,0.7125566571947416,0.807947353703981,weather
2204,0.7562509414224885,0.7693478021188719,0.7388690928295483,0.753886693606643,0.7516654998624038,0.7366387439402308,0.7492761477892929,0.7363993763870793,0.7409903788552761,0.734160543634692,0.7726256608779378,0.7399843062043465,0.7316215879318515,0.7520762878264455,0.7572615794797859,0.7409264441527459,0.7457422751188231,politics
2205,0.7354479265964556,0.7181799881818428,0.7194485384086468,0.7446038166917758,0.75162312322934,0.7327343470974012,0.7568746920674678,0.7271408136953176,0.7467379951163295,0.7372016838266169,0.7367361338720759,0.7172680202278346,0.7348265614153202,0.7323539683121906,0.7647183570923061,0.7269548638871924,0.7568687436603455,sport
2206,0.743422201946694,0.7650405057752921,0.7304417884642271,0.7453420053918207,0.7448933499023185,0.7371416887213078,0.7380852914993938,0.7254362493190237,0.7490334034078023,0.7385085996032474,0.7305818746510162,0.7156386362100537,0.7400371615974439,0.7295649439153186,0.7412062498886659,0.738958239207231,0.7341818056790408,"crime, law and justice"
2207,0.7233929692379155,0.750592464516134,0.7457146898995901,0.7172649872540047,0.7556991585600031,0.726130577615843,0.7488407990282032,0.7390085610837449,0.7423691176315136,0.7219598420503649,0.7527070302258574,0.724647585849549,0.7129407825104821,0.7605109666914295,0.7227482111545526,0.7329405804276203,0.7172170242893403,social issue
2208,0.7276730617114293,0.7045899130228568,0.69505812559553,0.7602213161972653,0.7256301384763855,0.7114850504979621,0.714316413377987,0.7034720927395003,0.7200523966593367,0.7401572487023973,0.7278500155474983,0.7022413477988886,0.7202709529604235,0.7150096691064488,0.714207265898161,0.7177575014430333,0.713600507458751,"economy, business and finance"
2209,0.7311722630636551,0.7548157283937807,0.7172866688479371,0.7559316187131528,0.7566209778501577,0.7340316210284048,0.7560802977047283,0.7406725475565883,0.7606700816392917,0.7307632720034952,0.7694141962814417,0.7293401895685172,0.7192674337528794,0.7518323888029688,0.7446722475238333,0.7291010873865803,0.732501653297656,politics
2210,0.7573812969724796,0.8166583491989847,0.7519275124346437,0.7693991859407434,0.7606476323012594,0.7417973325898832,0.7617863355870936,0.7540102072437596,0.765741868675095,0.7574016620620745,0.7673694686438939,0.7390141153303446,0.7484294019106934,0.7580472119250579,0.7685214549416425,0.7711024993400053,0.7540356634957568,"crime, law and justice"
2211,0.746261765698374,0.7884265865121795,0.7466760708485085,0.7687591621016138,0.777483964399943,0.7777532546621192,0.7686873010110175,0.7667188816709977,0.7636624134466905,0.7482986807633574,0.7648205472824045,0.7347545484176562,0.739948970573051,0.8131118358705475,0.7483676527109587,0.7715608582724731,0.7422465429841392,social issue
2212,0.7143361828229646,0.7116048036627348,0.7196209886429441,0.7253489830258532,0.7317661001835343,0.7107345496045385,0.7381597124965951,0.7004735259225621,0.7251395905570085,0.7247311513416844,0.7099863111932894,0.709452065723842,0.7132654876075702,0.720938991722763,0.737577961980798,0.7007695759473582,0.7256274337532072,health
2213,0.7536293725615338,0.7578024821572843,0.7329020854273768,0.7569472669038879,0.7453918801474345,0.7243327322135077,0.7450067429952726,0.7268123326868751,0.7535889419618237,0.7384718154087259,0.7631163656160291,0.7257131803642789,0.7233535838059211,0.7294822010790215,0.7571184395832262,0.7337776520890213,0.7537204064806545,politics
2214,0.7344342003543385,0.7319152601871446,0.7366906939593072,0.7480233179278283,0.7470973938792249,0.729631828832604,0.7479571249547652,0.7282901168529374,0.7353230901937738,0.7314888235748517,0.7385449524744249,0.7279627902044804,0.743749588119001,0.7258073570588458,0.7411240218542102,0.7508004620326489,0.735700273604404,"unrest, conflicts and war"
2215,0.737954835184914,0.772799115609288,0.7253176633653402,0.738398988914448,0.7573940166003494,0.7351949450708356,0.7505834945437907,0.7361745199571675,0.7288637303349863,0.7237004039498257,0.7371657700110856,0.7251584539175863,0.7398574456123918,0.7575049715018861,0.7370078234533128,0.7247391708908947,0.7255630152961559,"crime, law and justice"
2216,0.6993069472195227,0.6998276198339342,0.6884811298175909,0.7190600445073294,0.6961378406451818,0.6803139561368026,0.7049163200276005,0.678963404557994,0.7176481558457373,0.6985493381382838,0.7019841169859689,0.6942806654908938,0.6995248636423225,0.6968842020335169,0.7107789589760827,0.6902526066259163,0.7179464117289444,"economy, business and finance"
2217,0.7427601455172658,0.7513939981960819,0.7302147411175112,0.74140136230937,0.7418638400309197,0.7221042204570836,0.7394857355084108,0.7226150366704766,0.734822419963338,0.7289464201608653,0.7560032208706238,0.725266530200778,0.7166369813292269,0.7405812531001551,0.7455151862742658,0.7332248573266481,0.7340325193359394,politics
2218,0.734168625120881,0.741050436501259,0.7123569866562879,0.7397791482585189,0.7428139314060265,0.7300631859506406,0.7390839734637794,0.7424600703640654,0.7468515280569754,0.7334586853491025,0.7799162828146259,0.7322198620860129,0.7142896760082116,0.7466330519540184,0.7458463737208095,0.7211705619312636,0.7370113041801595,politics
2219,0.7436264881056429,0.7586166339606881,0.7355753349895531,0.7403743705080231,0.7465678915910963,0.7298275659152758,0.7499982298137889,0.7304838904549527,0.7368376786856637,0.7320141585802368,0.7648742306596302,0.7349799370707628,0.7156114820543097,0.7533505142413208,0.7513475398664043,0.7410670766068213,0.7382062095398525,politics
2220,0.74074434758009,0.7594978658596432,0.7350067341660341,0.7475355448767937,0.753292881186169,0.7396809346295934,0.7384709179966017,0.735029396600551,0.7435048903734185,0.725301316739368,0.7384916062105171,0.7200079488771572,0.7333431790560557,0.7337162815320002,0.7347459327302849,0.7635300017304395,0.7211378037451376,"unrest, conflicts and war"
2221,0.7449309579116189,0.7479817150620465,0.7353511407817103,0.7472413291839513,0.7804221807283014,0.7490737946350601,0.7730247613563288,0.7466109117882651,0.7637811393466744,0.7496233005658115,0.7621395525213237,0.7378949828102465,0.7499969942163529,0.7622888920086534,0.7631018857995813,0.7631607149308113,0.7360053816969329,education
2222,0.7521972235623233,0.806581014277603,0.7502085820170559,0.7701551631907634,0.7644628930796566,0.7415535629928924,0.7623662862536169,0.7496608527752058,0.767597282675664,0.7557755045158253,0.766369989564902,0.7389512550652131,0.7492687207163022,0.7578514696038405,0.7650142108201518,0.7701582794986042,0.7501622548161605,"crime, law and justice"
2223,0.7536293725615338,0.7578024821572843,0.7329020854273768,0.7569472669038879,0.7453918801474345,0.7243327322135077,0.7450067429952726,0.7268123326868751,0.7535889419618237,0.7384718154087259,0.7631163656160291,0.7257131803642789,0.7233535838059211,0.7294822010790215,0.7571184395832262,0.7337776520890213,0.7537204064806545,politics
2224,0.7270326388414237,0.7804690700088991,0.733596987469633,0.7298387280858031,0.753818568690907,0.7354307251384364,0.7481189374978842,0.7516642022520503,0.7548367927347414,0.7284882349798232,0.7746159844193613,0.7338747861071528,0.7174183809120326,0.7477468898643672,0.7532454045035657,0.7448256275096472,0.7326717462106689,"crime, law and justice"
2225,0.7609263371057091,0.7220285261182489,0.7293206187417446,0.7404880514987721,0.7354208473198829,0.7211095218381947,0.7294632415433513,0.7197011736106269,0.7257402053458926,0.745491600170358,0.7363732938156083,0.7254432528412665,0.7255307120582148,0.7257890679906411,0.7789107352145893,0.724875960823347,0.7507322055259488,sport
2226,0.7210986435344467,0.6970447807572276,0.7092339458633261,0.7140860034165196,0.7022659776786748,0.7027878658752362,0.7144618286446008,0.6839994124568275,0.7225669217432463,0.7150756212196592,0.7041486559082517,0.7031459767953009,0.7104208613059009,0.688629582745846,0.7235397903644462,0.7126092616286906,0.8080273551312771,weather
2227,0.7232487347437613,0.7319105210302562,0.7188520902798244,0.7788175797331878,0.7476070399905165,0.7381203450501727,0.7371742006424121,0.7500309408831085,0.7391872177328008,0.7368804499789999,0.759051633109911,0.734214812970718,0.7169678424233075,0.7499369903437473,0.7336080118069479,0.7317283788650938,0.7415235194820885,"economy, business and finance"
2228,0.7548302705883365,0.7453412966650235,0.7501524692997367,0.7787433565566443,0.7657827609573409,0.7676574536781248,0.7541797584753743,0.7447285013872075,0.7566390861376883,0.7581092504723762,0.7721345644046868,0.729334264883055,0.7378722127363345,0.763874720135161,0.7532737419464711,0.7524178127889678,0.7589615901316042,"economy, business and finance"
2229,0.7424125660103564,0.7532138565028921,0.7242367738789036,0.7364801055058329,0.7384378225682043,0.7328240353330182,0.7423738684688543,0.7306253924133493,0.7316596979866368,0.7269978690431399,0.7576325639037749,0.7349903590586869,0.7158264001382801,0.7482797927852953,0.7443516599258074,0.7368729910127333,0.7360044496242083,politics
2230,0.7245039770424406,0.7409828645409953,0.7189369534177067,0.7092747106422389,0.7381884722745957,0.7081377927585676,0.7246322052552787,0.7231743442989768,0.7263503130699731,0.7046281053472029,0.7307052161667809,0.7586788632388541,0.7062603395186595,0.7329478221287683,0.7353906305355642,0.7343146098683009,0.7097786919980674,religion and belief
2231,0.7072334474093285,0.6904782188017479,0.700957576075876,0.7281262932150943,0.7303794386474594,0.7272604884897073,0.7184077160432468,0.6965967847954533,0.7335809258953175,0.7114076104906351,0.725099202026612,0.6943197278564093,0.6990725104170367,0.7033149253543971,0.71842478384833,0.7104953222452033,0.723473331991833,labour
2232,0.7559178733032159,0.7987047306257562,0.7311537772639422,0.7539103309687478,0.7561439271544657,0.7513561148151635,0.756840842564701,0.7570295728048259,0.7548006738678321,0.7621655947276549,0.7773699542487906,0.7510733546624324,0.7390949316230319,0.7796231270769379,0.7526715752723961,0.7683829824393437,0.7342092131575887,"crime, law and justice"
2233,0.7540335615059598,0.7330987213993704,0.747118166097884,0.7516907293861479,0.7518337362579727,0.7913611880765624,0.7567507318111,0.7621495699001813,0.7426139190805718,0.7645185261604429,0.7588989875844017,0.7390287114682572,0.7475560674409951,0.7733211386263636,0.7897268913622062,0.74137072556502,0.7765806814149552,environmental issue
2234,0.748856995057441,0.7236758655135198,0.7408424458347733,0.794806293747077,0.7490830403576735,0.752415285596033,0.7578004709724389,0.753825757082912,0.729656276871444,0.7631649839682526,0.7369220563261296,0.7371069517406593,0.7411250937943604,0.7520087564793175,0.7381628470122307,0.7379250365889507,0.770424306728404,"economy, business and finance"
2235,0.764350912730573,0.7666791175460458,0.7319315626785777,0.7530436334056635,0.7677732371418076,0.7370158587250765,0.7519850280903464,0.7397936456316544,0.7396596331159395,0.7422792299774914,0.770687386231238,0.748538969374232,0.7341898066930956,0.7556609703012774,0.7609586916067361,0.739617876530524,0.746330733170469,politics
2236,0.7535430797953426,0.7207970661758618,0.7358691643993251,0.737399421153587,0.7239313932587319,0.7267312271698085,0.7306939604617062,0.7250130728648245,0.7363810393534148,0.7310294379747094,0.7275826481786679,0.7293305112284965,0.7367637953148382,0.708688923461948,0.7387469202676017,0.7492307295010289,0.8344186103739966,weather
2237,0.7414510700445016,0.7792817984386751,0.7455069882141027,0.7528260003994272,0.76358712929048,0.740154192425767,0.7552662383763532,0.7549881146442582,0.7494298631261118,0.7404034285735945,0.7819685457722944,0.7379620910458857,0.7270552984310676,0.7541481710678435,0.7635198361172915,0.7538937280873694,0.7405802407372174,politics
2238,0.714719465379068,0.7368241688633004,0.7164599835606715,0.7230121250940956,0.7452969191643847,0.7340010405418355,0.7231588632087116,0.7222956040492128,0.7259723238557186,0.7122092942671054,0.7610432288831148,0.7191202081311876,0.708443666993547,0.7504883555853584,0.7376331925957333,0.7465816738712815,0.7237722328441767,politics
2239,0.7268533676995766,0.7692862883537005,0.7292941868994299,0.7375947551596368,0.7551417045928546,0.7094676203162088,0.7509029043926765,0.7335228316796844,0.7435343029270345,0.7275364767120069,0.762930357668816,0.7254371099696819,0.7146607912644043,0.7299967919953994,0.7586069925712856,0.7366642466300387,0.7348239952915911,"crime, law and justice"
2240,0.7423532746846673,0.7688718045998751,0.7366003848208762,0.7569733710428072,0.7582198205278786,0.7439696405114284,0.7531154000540319,0.7453747592372678,0.7508429488029069,0.7436660007210993,0.7791706326684765,0.7369890470656574,0.7232708811398939,0.7506074297899672,0.7650405028907429,0.7453215855409197,0.7470963983325889,politics
2241,0.7690774382563801,0.763438426528648,0.7438863952409273,0.7662926655694052,0.7551600815791972,0.7190080181742426,0.7550419907099212,0.7306835516466649,0.7644349559405277,0.7519850462582774,0.7761553058612656,0.7395244736885466,0.7331064502944832,0.7284742267816121,0.7646807721205585,0.7564723083000909,0.7599990684139795,politics
2242,0.7266646538136113,0.7677701915421365,0.726979077907183,0.7409123503979352,0.7500293909363877,0.7153812036720641,0.7436746298394613,0.7382213500738594,0.7435132114349775,0.7273610711170773,0.7676535760646912,0.7292778421872652,0.7099259078146961,0.7333899146951848,0.7541354682365691,0.7371197939190515,0.7364522850681515,"crime, law and justice"
2243,0.7985816452855445,0.757554897137652,0.7198646563594694,0.7520792963601856,0.7775984998812728,0.730499354337204,0.7500781213312437,0.7597664718851727,0.751456895800443,0.7571357811992429,0.7543739366832667,0.7352182004209825,0.7394382546966312,0.7598860218145522,0.7673131292922801,0.7411774971582388,0.725217924979384,"arts, culture and entertainment"
2244,0.7468242474943813,0.7511234319059555,0.7326398663277788,0.7477808262310489,0.7492994675208625,0.7658787860113471,0.7496177139409502,0.762953209059281,0.7434632202539841,0.7459873181407809,0.7603814655701515,0.7324886753937245,0.7303506843086262,0.7672401974907971,0.7510329009719809,0.7527238282406986,0.7395773000697257,social issue
2245,0.6969839642770933,0.6985867225126563,0.6852808189033229,0.719344411980581,0.6937938401594915,0.6783773723794483,0.7027977484187038,0.6795047360522632,0.7145841035893042,0.6951319243524945,0.700948439743716,0.6931167514562182,0.6975130553711398,0.6953592813512577,0.709331281180476,0.6880454012546673,0.7162188584306687,"economy, business and finance"
2246,0.7135335616501874,0.7397738979544822,0.7245067946212251,0.723773603470645,0.7445558029132855,0.7386342844851569,0.7267784066459385,0.7305206247002823,0.7300704085122001,0.7151851345469258,0.76283941389165,0.7193093553661688,0.709189874224917,0.754976114417941,0.7395916882209473,0.7566895628092677,0.7263949222305089,politics
2247,0.7299904810708687,0.7297649420890377,0.7422888128985484,0.732896324067949,0.7375477568772194,0.7315790136540613,0.7314022586546368,0.7285026030113139,0.7445691638561958,0.7182024659825788,0.737874205144757,0.7075377215670668,0.7286907047698271,0.7301812761852486,0.7341894240151627,0.7266272225766458,0.7352537238836168,labour
2248,0.7575476241525989,0.7387303854369941,0.73940152987956,0.7890753143888953,0.7499413999709567,0.7272151369735501,0.750420237305735,0.735426804348118,0.7321356288568129,0.750249181451985,0.750662467566429,0.7308305390300421,0.7409745315835148,0.7363859557325693,0.7520279218398338,0.7295000474788089,0.7337837060614568,"economy, business and finance"
2249,0.7231536524748854,0.7525247077515143,0.7312006987429879,0.7288050654185984,0.740565757050475,0.7507442621808679,0.7345082541405492,0.7318871744609541,0.7629411618937837,0.7345976789639851,0.7246986079688477,0.7128219138158426,0.7193324575701424,0.7364622232295999,0.7386337378574442,0.7252497173862644,0.7201367976336669,labour
2250,0.7280329396415082,0.7588859212865477,0.7210514583750268,0.7480028649495047,0.7570573055353278,0.744375304668281,0.7472876608498402,0.7403177918082374,0.7569455259919892,0.7223008029761107,0.7627221306577017,0.7196001785158278,0.7269311250970472,0.7574279542909563,0.7462055053106823,0.7340498580585355,0.7229641347254596,politics
2251,0.7267967037902419,0.7648746176331014,0.7249706217933584,0.7427395361188828,0.7518725851515773,0.719939638635761,0.7486270699750526,0.7389836425832523,0.7445612167175009,0.7270934219424704,0.7724464178609255,0.729345963920154,0.7094079802215756,0.7367353470801135,0.7554082232398845,0.7360312089997944,0.7372658628004342,politics
2252,0.7158310480228312,0.7174841187838731,0.7360356338438605,0.7561351374942272,0.7289247832314175,0.7205175176563834,0.7323579311216161,0.7150534325451585,0.7433962437147474,0.7129054848936103,0.7300666707285062,0.7098291830489154,0.7150904449492232,0.724585917241893,0.7270003143196102,0.7271829899459241,0.7171612722415917,"economy, business and finance"
2253,0.701640660891337,0.7114939870662945,0.689374127169588,0.7412671040075473,0.7348591801371885,0.7190908061962551,0.7154297074604854,0.7150826933082931,0.7235025592433593,0.6997941166654154,0.7193109991587796,0.7114813367946256,0.7026614239058665,0.7250045465532058,0.7195748929822632,0.6982531070379734,0.7185191272703649,"economy, business and finance"
2254,0.7178085893519833,0.7189351474745779,0.7354588081467068,0.7577652310386744,0.7295605083957172,0.7204830711463781,0.7330988577145037,0.7161042856035609,0.7451464574202309,0.7138078995106963,0.7305902502190111,0.7095689765856119,0.7147905698840176,0.7245135399182832,0.7289135993776187,0.7276074790219526,0.7203808167668272,"economy, business and finance"
2255,0.7464866036960233,0.7363605970595195,0.7152220880253848,0.7639128905668904,0.7667482113313192,0.7205549527885043,0.7289961265218113,0.7298205052815513,0.7503162688022603,0.742943663470083,0.7208333948995101,0.7294609514098356,0.7847460070214466,0.7239924366017727,0.7371828839486569,0.7195741569618134,0.7202853972081052,science and technology
2256,0.7131445680950252,0.7387376255889603,0.7214787570872679,0.7216322631138866,0.7418156302919136,0.7341937179051026,0.7237585977327264,0.7263790832755789,0.7295451916192536,0.7147193735425823,0.7622156989796723,0.7186657833230544,0.70684602260634,0.7507198620359676,0.737564838694456,0.7562773149224981,0.7249758450682504,politics
2257,0.7834194063907944,0.7570959192827817,0.726038608682582,0.7601267436188625,0.756696586254779,0.7276549987820694,0.7420891464525012,0.7431097218494752,0.7422910017367294,0.7409228875392458,0.7550497133337268,0.7260122305118613,0.7423822397119321,0.7399522945969347,0.7608824585931151,0.7382720297254435,0.7367713563919935,"arts, culture and entertainment"
2258,0.7437450189306598,0.7420214740571657,0.7251987879885717,0.7882676763594293,0.7481301426958824,0.7215751083818966,0.7536873476484335,0.7370881223849097,0.7377116583954422,0.7464401238476616,0.7495994811237443,0.7232587542574681,0.7545126885662644,0.7356684762603928,0.7436902108679172,0.7309718980663752,0.7403001294773117,"economy, business and finance"
2259,0.7342610301578522,0.7679198653539737,0.729251630125503,0.7504938865736938,0.7540181524292624,0.7282292601501528,0.748137989035572,0.7391441965379618,0.7472744568366622,0.7361974714476951,0.7718974943706619,0.7368140978804122,0.7124704564591319,0.7398156934758187,0.7581213317197744,0.7407475183222212,0.7367331561597772,politics
2260,0.7662002528805855,0.7579145351198437,0.743730831536818,0.7641203036700757,0.7527654663916903,0.718022014368775,0.7571708614823313,0.7288585737228631,0.7632724985484776,0.7508436700263491,0.7746892130121179,0.7379573355596502,0.7305502447543888,0.7268407289848817,0.7641687972545386,0.7526792685997088,0.7580991619731758,politics
2261,0.7390913851146802,0.7327123348524821,0.7240158564293249,0.7666267120627579,0.7504335117810823,0.7220158615283604,0.7337478370224765,0.7285222640790496,0.7472847177552754,0.7464055979076649,0.7658022406844285,0.7414719900552138,0.7255098854534631,0.7254190090938668,0.7486242142266373,0.7382055188233018,0.740565789784441,"economy, business and finance"
2262,0.7318868059354572,0.7181254999716694,0.7287827031999922,0.7447242265214434,0.7343586859577674,0.7204766734899833,0.7344804130584525,0.7156825081732536,0.7176733101935137,0.7372099733704266,0.7371218786511012,0.7129721003563864,0.7086713924303006,0.7313217655502144,0.7403912594964567,0.7228978736820436,0.7351630032229358,"economy, business and finance"
2263,0.7587730539661782,0.7267844895567818,0.7418250232297335,0.7424307450214737,0.7285271289097639,0.7315162565591454,0.73802343883451,0.7324991112051025,0.7456747954973953,0.7361334375295967,0.7329110890757365,0.7330756516273683,0.7406839942538137,0.7157240035919348,0.748060148704896,0.7541283015084861,0.8364713582181086,weather
2264,0.7966690982238058,0.7473082529355092,0.7299658222970276,0.7455231886085787,0.7489445513933698,0.7189531711998891,0.7472071875828339,0.7412041789558331,0.746907969231873,0.7490869319194355,0.7327637887945503,0.74095309926792,0.7364795713474099,0.738954393551689,0.7647297573123337,0.7592119999665069,0.7461450100825294,"arts, culture and entertainment"
2265,0.7246864860588258,0.7410916823146724,0.7242827210608144,0.7338474736106111,0.7318965882026266,0.7388797791409623,0.7254580461404001,0.7325357631699212,0.7245429765332945,0.7077466085741403,0.7459954917785119,0.716190944055841,0.7248124007909374,0.7493294914353817,0.7232529539005964,0.7691441397677423,0.7236688794282228,"unrest, conflicts and war"
2266,0.7752905223792338,0.7541616204493384,0.758136288686351,0.7815402497523801,0.7595048079448495,0.7437565423201533,0.7637167340302623,0.7452566908574207,0.7555150202488897,0.7685141941449523,0.7695845910189066,0.7357142134179646,0.7520180851147673,0.7484809135220655,0.7836821453969816,0.7648307181160927,0.7677985554041983,sport
2267,0.7406813255983005,0.7429631097030452,0.7355845500913702,0.7451883457978801,0.753610274637509,0.7369226782993411,0.7485140942801282,0.7398274542912082,0.7541374453169775,0.7490133973702526,0.7865915718676545,0.730692793880931,0.7301513907484714,0.760580529681985,0.7609329120638294,0.7452234236740877,0.7424245871098589,politics
2268,0.7186417501710034,0.7452560269790622,0.7226902894828454,0.7468353270494704,0.7491269418754275,0.7251413055993643,0.7355870910162154,0.7524981750134048,0.7490753091382814,0.7160176260880268,0.7656941660204188,0.7327576472296353,0.7160985861592751,0.7637083743531489,0.7296912261462593,0.7394217401540171,0.7211142953423559,politics
2269,0.7548822880459435,0.768400228342792,0.7587229948610391,0.7467363478260767,0.7492722482128781,0.7526503151508166,0.7568980854842988,0.767035852281382,0.7430328380250675,0.7343354283539949,0.7868630980305105,0.741196610478354,0.7278485523464161,0.7764211175414909,0.7580595769874889,0.7615607488353617,0.7469155125475982,politics
2270,0.7601473330126474,0.7621993336644501,0.737866150633049,0.7313109005425251,0.7486553453783363,0.7184161010394103,0.74528666020824,0.7483944805401612,0.7477675579880042,0.7274159588723417,0.7400122758879724,0.7646331293981617,0.7282673586681213,0.7526669807617463,0.7498635205337091,0.7510896034083224,0.7284877668087857,religion and belief
2271,0.7080465345941146,0.7222985338201212,0.7586369093934521,0.7181845289070343,0.7140283848577968,0.7096107200667607,0.7342806440678733,0.7237715807217382,0.7019595721941989,0.721149093367891,0.7073214171084419,0.7046040505196782,0.7171788653903937,0.721245779454154,0.7134072140191049,0.7235749152839737,0.7226484933412068,disaster and accident
2272,0.7276402880373966,0.7539625039200787,0.7128247361844023,0.7550280828480835,0.7580916235680976,0.736674877880435,0.7404289084851907,0.7422651190544706,0.7427667872074467,0.723867998814033,0.748154717701945,0.7240671782506202,0.7306575996209422,0.7680717446902361,0.7290579459582676,0.7260002222141089,0.7163503270539987,social issue
2273,0.7409240659269624,0.7393545077060227,0.7182278737770061,0.7689184559764762,0.7459999242969058,0.7360886551963138,0.7317768356643928,0.7399799584779476,0.7304201806330171,0.7308401013156796,0.7410356072598856,0.7236710460488394,0.7218907019398861,0.7356132470025155,0.7380153489954896,0.7234992250301335,0.7242001446971653,"economy, business and finance"
2274,0.7403509653878364,0.7003771591404598,0.7188148435866267,0.7569961956127792,0.7318123503304698,0.7108659896754858,0.7295178645156284,0.7155637534624963,0.7208002487830746,0.7348066088736317,0.7190415065663572,0.7289869351608428,0.7325803752807823,0.7148311772302383,0.7168305056050464,0.7328477842819462,0.7282563859308809,"economy, business and finance"
2275,0.7412314686392002,0.7063967905430396,0.7421236943680953,0.7287908711513704,0.710774076760862,0.7208494289331256,0.7216580118380634,0.7011965472985058,0.729647131323007,0.7179862761258505,0.7148848840764939,0.7157800098755944,0.7211874523753935,0.7082165763838494,0.7442663966168772,0.7377937698156174,0.8283325424782965,weather
2276,0.7419588868443694,0.7579226081038375,0.7349791252748483,0.7544815691768849,0.7611136159491328,0.7613382953579713,0.7425569793613646,0.7536217444901541,0.7549606160596138,0.7333830430243622,0.7781592973215669,0.740018823245733,0.7481975584305421,0.7732691806613592,0.7422865358636435,0.7684656445092258,0.7466251467130094,politics
2277,0.7413877286271009,0.7300081608786048,0.7432716125638256,0.7374812398086249,0.7352957312201222,0.7621959537845644,0.7286703973398125,0.7167318382355431,0.724999459913641,0.7222773619756626,0.7288261428820364,0.7080212638636351,0.7531408867248859,0.7250334293471082,0.7347880484846745,0.7476636756458697,0.7248461915005048,environmental issue
2278,0.7546101290231063,0.7378580469531912,0.7260850276665215,0.7650455270180245,0.7740012780959934,0.7587714427036292,0.7681855485934231,0.7505588850761747,0.7578601602674692,0.7572261087324801,0.7394282536881427,0.7427057392310236,0.7769285995861992,0.7361339886599443,0.7636317050682092,0.7185814518839191,0.7491694933394024,science and technology
2279,0.7404772964586115,0.7504568189674212,0.7349287017201106,0.7611622084372808,0.7617919481443546,0.7516975105154827,0.7433737567457985,0.7522369581357635,0.7587472909426322,0.7480684629110543,0.773788345109979,0.7407691362684888,0.7409400213882533,0.7596959616485931,0.7507877905463507,0.7604804899873251,0.7425031637085773,politics
2280,0.7746003447758177,0.7673168139052646,0.7450021675404012,0.7803562025251871,0.7715541934046387,0.7566740558220089,0.7571350860868596,0.758005786739006,0.7678829191714529,0.7679284366498667,0.7767096976122287,0.7583845705637992,0.7497041143001314,0.7726351180686881,0.7676266892638565,0.7701667271305989,0.7511635762991347,"economy, business and finance"
2281,0.7639921823066272,0.7688508371260113,0.7322770253319706,0.7850295943008384,0.7576576396440139,0.727635032501257,0.7478770089321239,0.7436180565661473,0.7643115063607245,0.7460476967900509,0.767235742106196,0.7253743428408995,0.7357450558128534,0.7505302235840807,0.7570455314199172,0.7477491949358148,0.75387484052153,"economy, business and finance"
2282,0.726333894897107,0.7943816029479251,0.7367130567223128,0.7359566448926274,0.7510795392765881,0.7413454800373691,0.7470692203779221,0.7558554297398108,0.7501931538593937,0.7285903438698869,0.7876548694213925,0.7325422296322839,0.7264062597720722,0.7697591304933544,0.752833724722197,0.7513526457867692,0.7317481981788221,"crime, law and justice"
2283,0.6980907317179393,0.6990443735481702,0.6884224470909072,0.7182487954678047,0.6946583162611315,0.6801690236014657,0.7034597454804403,0.6788282331580464,0.7172286823340618,0.6977611935912168,0.7006832047525678,0.6934313052221783,0.6987718188725448,0.6954419023765072,0.7093614616593019,0.6885080798441987,0.7166306735690167,"economy, business and finance"
2284,0.7149688734482434,0.7785437578884449,0.7320549646689154,0.7136099075196498,0.7297326795629793,0.7164385897845854,0.7426264276872829,0.742642639109314,0.7404382579654459,0.7236393901865068,0.7288931076164717,0.7221955463860884,0.6948708894833904,0.7398980324679145,0.7360883696477747,0.7344271214988785,0.7332930594084244,"crime, law and justice"
